,scores
202,75.37869999999992
203,74.38709999999998
204,-33.4635000000001
205,-51.13060000000007
206,-36.68120000000011
207,-22.252000000000034
208,-50.031000000000105
209,-23.12180000000004
210,-29.141500000000093
211,-43.182000000000016
212,-24.605800000000055
213,84.44229999999999
214,82.25379999999998
215,85.13709999999999
216,89.6217
217,-33.60910000000008
218,-29.82580000000005
219,93.3412
220,-40.249700000000075
221,-29.53100000000008
222,-25.133000000000074
223,92.00410000000001
224,81.62049999999999
225,-29.137500000000106
226,82.87039999999999
227,84.03480000000003
228,-36.7349000000001
229,-31.426000000000027
230,-35.310599999999994
231,82.1076
232,94.8572
233,95.6319
234,83.6951
235,-34.87990000000008
236,86.43100000000001
237,87.9042
238,94.76520000000001
239,87.17810000000001
240,-34.194100000000056
241,69.76019999999997
242,-41.653699999999944
243,93.60730000000001
244,91.8972
245,78.16739999999996
246,76.49399999999996
247,85.4665
248,-29.847500000000068
249,83.61479999999997
250,-26.881500000000038
251,86.3448
252,93.6962
253,-44.662300000000016
254,89.7777
255,88.59110000000001
256,89.0275
257,-19.155500000000053
258,88.08000000000001
259,79.5345
260,82.60719999999999
261,-29.167500000000086
262,79.78869999999996
263,88.89730000000002
264,-20.289700000000003
265,95.3479
266,-32.840300000000056
267,89.11090000000002
268,56.98279999999997
269,84.05890000000001
270,95.7274
271,94.7766
272,95.7719
273,-53.69409999999997
274,84.9598
275,85.58169999999997
276,78.17669999999997
277,93.4364
278,81.92879999999995
279,80.06589999999998
280,-30.90630000000007
281,-31.579200000000114
282,-43.385600000000075
283,86.8201
284,76.84759999999997
285,92.49090000000001
286,95.71860000000001
287,94.825
288,75.9958
289,91.4684
290,85.3288
291,83.02129999999997
292,91.3872
293,94.5013
294,95.1721
295,78.96009999999994
296,80.94649999999996
297,-29.762100000000075
298,92.45870000000001
299,78.23269999999997
300,-34.0689000000001
301,-28.15990000000002
302,73.06379999999999
303,-35.5619
304,96.1224
305,78.11879999999996
306,74.42769999999993
307,-37.563900000000096
308,86.5583
309,95.1162
310,93.02850000000001
311,95.3515
312,80.12179999999998
313,94.5566
314,80.84120000000003
315,-45.94110000000003
316,-25.93340000000005
317,90.34060000000001
318,87.8483
319,89.7564
320,89.7124
321,73.34369999999998
322,81.47679999999997
323,85.09489999999998
324,93.5752
325,-30.201700000000045
326,-30.676400000000086
327,93.0802
328,84.8598
329,94.40990000000001
330,-35.794100000000135
331,-32.80140000000012
332,81.8484
333,81.26999999999998
334,-46.172100000000086
335,86.4466
336,-36.0059000000001
337,94.1481
338,92.9458
339,95.0531
340,88.12300000000002
341,94.3374
342,-43.79330000000006
343,72.49429999999997
344,-43.508900000000146
345,94.48179999999999
346,87.643
347,79.90999999999998
348,88.7854
349,86.49080000000001
350,86.12000000000002
351,72.19439999999994
352,86.2102
353,94.0464
354,74.75569999999996
355,96.8586
356,81.29109999999997
357,-22.582100000000086
358,-39.17400000000006
359,83.98169999999999
360,84.7674
361,93.9205
362,78.38639999999997
363,-41.554100000000034
364,87.6044
365,-49.36670000000013
366,-37.24310000000008
367,-28.939600000000066
368,-31.37979999999998
369,94.50200000000001
370,94.977
371,-67.82970000000024
372,90.25240000000001
373,88.3349
374,87.9311
375,-53.38950000000016
376,76.62749999999997
377,-29.430700000000087
378,86.8512
379,-37.56890000000008
380,87.8219
381,84.7337
382,96.30330000000001
383,79.33769999999998
384,-23.80130000000008
385,88.08720000000001
386,-41.76260000000007
387,81.87689999999998
388,-25.44370000000006
389,87.2877
390,87.58510000000001
391,78.83939999999998
392,-31.568499999999982
393,95.2118
394,79.9244
395,93.1423
396,-35.14330000000005
397,82.01909999999997
398,-37.6157000000001
399,87.77290000000002
400,90.2573
401,81.47679999999993
402,81.28459999999998
403,-35.78070000000007
404,80.85409999999996
405,80.0213
406,-34.64850000000002
407,-22.859400000000015
408,93.67510000000001
409,95.24210000000001
410,87.5832
411,85.15419999999999
412,95.0419
413,-23.533500000000018
414,84.74379999999998
415,79.76339999999996
416,95.308
417,-36.58210000000009
418,95.7877
419,86.89920000000001
420,-34.85150000000003
421,86.1562
422,89.60660000000001
423,87.25319999999999
424,94.71130000000001
425,87.4607
426,83.207
427,80.37389999999996
428,-18.600700000000003
429,87.3584
430,84.27720000000001
431,-49.23360000000011
432,82.34149999999998
433,87.14880000000001
434,82.94229999999996
435,83.52850000000001
436,-37.30930000000007
437,85.11720000000003
438,95.8766
439,75.26619999999994
440,88.83140000000002
441,78.72280000000002
442,94.60210000000001
443,87.42530000000001
444,90.8066
445,93.68130000000001
446,86.2844
447,93.0048
448,90.68840000000002
449,-32.65770000000007
450,94.85690000000001
451,80.39349999999999
452,82.3791
453,90.50680000000003
454,78.58209999999995
455,80.32899999999994
456,73.99759999999998
457,52.081499999999856
458,-33.64390000000013
459,83.80330000000002
460,88.3815
461,91.78950000000002
462,91.98830000000001
463,85.72500000000001
464,88.7476
465,77.14759999999997
466,-37.49550000000008
467,-35.943400000000054
468,56.19639999999991
469,83.7732
470,84.37880000000001
471,82.4543
472,92.5778
473,86.3261
474,95.7174
475,93.71900000000001
476,68.37429999999992
477,86.032
478,-45.47669999999999
479,-36.74300000000005
480,93.2116
481,73.29059999999994
482,83.6432
483,-35.570100000000075
484,93.5163
485,-38.403500000000115
486,72.61039999999996
487,93.0056
488,-39.88930000000002
489,83.70159999999998
490,85.001
491,76.82559999999997
492,-26.732900000000086
493,80.8837
494,81.75929999999997
495,80.31669999999997
496,93.13130000000001
497,87.0084
498,87.09260000000002
499,84.92739999999998
500,81.17249999999999
501,90.84030000000001
502,83.35450000000002
503,87.6548
504,93.23840000000001
505,89.42280000000001
506,81.45679999999999
507,-52.432100000000204
508,83.7434
509,78.10559999999995
510,95.2976
511,88.71990000000001
512,90.56370000000001
513,84.9957
514,85.06249999999999
515,93.83250000000001
516,92.89680000000001
517,94.4676
518,94.09740000000001
519,68.36579999999994
520,90.49760000000002
521,74.60649999999993
522,-39.13630000000008
523,93.14160000000001
524,-28.18390000000007
525,92.4551
526,95.2476
527,-29.655400000000053
528,82.34809999999999
529,-38.218000000000025
530,86.35390000000001
531,85.87509999999999
532,95.0672
533,66.32419999999999
534,-29.362300000000122
535,78.01259999999996
536,77.02489999999996
537,78.58429999999998
538,90.49130000000001
539,96.0976
540,78.78389999999995
541,78.10349999999997
542,79.87789999999997
543,73.62700000000001
544,72.61489999999992
545,72.4791
546,94.3772
547,88.4302
548,93.80879999999999
549,93.1015
550,83.4565
551,94.0164
552,-35.752500000000104
553,80.60149999999999
554,82.0564
555,-29.96450000000007
556,82.38749999999999
557,79.78229999999996
558,80.30879999999999
559,84.1627
560,-35.26550000000008
561,83.2987
562,-38.835600000000056
563,80.81339999999997
564,-35.93670000000006
565,-45.191600000000136
566,84.13069999999999
567,83.9918
568,93.3568
569,-40.988900000000065
570,92.84710000000001
571,-44.21810000000014
572,91.3922
573,-27.10790000000004
574,90.6194
575,95.637
576,83.4592
577,-30.984900000000078
578,91.6326
579,77.37099999999998
580,92.1436
581,72.81169999999999
582,85.67780000000002
583,-32.9081000000001
584,82.47459999999998
585,94.4517
586,91.6548
587,-24.082100000000022
588,79.82119999999996
589,83.6493
590,86.25690000000002
591,-35.270100000000006
592,81.72969999999998
593,-37.38400000000006
594,83.02049999999998
595,83.39679999999996
596,92.29620000000001
597,80.48109999999997
598,85.35670000000002
599,-34.92930000000003
600,-26.349400000000035
601,95.071
602,-39.26590000000002
603,-51.1010000000002
604,92.5059
605,85.93220000000001
606,94.9972
607,96.0823
608,83.03229999999998
609,-28.242500000000042
610,72.39869999999996
611,93.1819
612,94.75760000000001
613,77.43409999999996
614,81.73209999999997
615,94.2878
616,93.7974
617,80.23279999999995
618,84.16520000000001
619,95.2623
620,81.03049999999999
621,93.376
622,81.14599999999996
623,-39.35420000000007
624,81.6189
625,84.1896
626,82.33279999999999
627,81.78819999999996
628,86.46970000000002
629,73.78369999999997
630,94.6819
631,77.96879999999996
632,92.8268
633,81.26269999999998
634,82.8795
635,85.281
636,77.89649999999997
637,83.7797
638,77.32939999999994
639,94.757
640,77.48909999999998
641,82.79039999999998
642,75.58139999999996
643,-22.546500000000016
644,-29.84869999999999
645,85.3699
646,83.35169999999997
647,91.73230000000001
648,75.85419999999999
649,86.6543
650,95.3619
651,82.83989999999997
652,71.86399999999995
653,-29.087500000000055
654,-46.22160000000005
655,93.06530000000001
656,-26.626100000000005
657,-29.870800000000074
658,-32.626799999999996
659,83.0752
660,77.93799999999999
661,77.83039999999998
662,91.5191
663,74.32379999999993
664,-27.228100000000072
665,82.7863
666,75.24069999999995
667,91.35310000000001
668,87.10379999999999
669,-31.352100000000068
670,94.7253
671,-24.76829999999999
672,80.54849999999998
673,79.0512
674,82.52509999999998
675,77.16939999999998
676,65.6465
677,80.91619999999998
678,-24.82150000000004
679,85.52810000000001
680,80.07569999999998
681,81.76659999999998
682,79.77599999999997
683,92.7033
684,81.30649999999994
685,-35.902499999999996
686,94.214
687,93.1113
688,87.5451
689,86.0761
690,83.03859999999999
691,82.66309999999999
692,91.53540000000001
693,-27.68770000000007
694,-23.847800000000063
695,-31.927799999999994
696,91.2412
697,76.83389999999997
698,-38.10210000000005
699,95.6832
700,87.1112
701,-26.357500000000066
702,77.81539999999997
703,94.8358
704,-31.55950000000003
705,72.84959999999995
706,95.5221
707,84.8583
708,80.82749999999999
709,95.49249999999999
710,93.2213
711,83.32949999999997
712,85.3974
713,84.38860000000001
714,81.69359999999998
715,85.5863
716,86.66280000000002
717,83.6482
718,-12.96949999999999
719,84.3032
720,-41.01290000000007
721,85.93280000000001
722,94.5764
723,95.7629
724,94.8164
725,-41.089300000000065
726,-51.31340000000016
727,83.03329999999998
728,-22.495500000000067
729,96.37830000000001
730,-35.34560000000011
731,94.4016
732,-32.0535000000001
733,93.9314
734,93.4107
735,83.1336
736,91.626
737,84.64309999999999
738,95.2419
739,73.66399999999996
740,-33.0681000000001
741,93.9214
742,-51.78110000000016
743,95.0065
744,94.7576
745,90.75500000000001
746,95.0164
747,94.7962
748,-9.156599999999989
749,82.62849999999997
750,82.16939999999997
751,95.1925
752,-32.09190000000009
753,-30.29780000000006
754,91.5618
755,77.99289999999999
756,93.14330000000001
757,76.82719999999992
758,94.4803
759,74.27769999999992
760,85.61059999999998
761,-45.94450000000012
762,-37.28880000000007
763,93.491
764,94.14620000000001
765,95.0864
766,68.23929999999997
767,84.56899999999999
768,-28.898600000000116
769,-28.299600000000073
770,86.5386
771,-33.07090000000008
772,86.6906
773,95.36760000000001
774,-21.41430000000006
775,93.7067
776,-54.608299999999964
777,-26.687000000000022
778,90.96670000000002
779,88.41270000000002
780,85.1717
781,94.07679999999999
782,77.41229999999996
783,85.60100000000001
784,79.261
785,80.20879999999998
786,95.2427
787,72.90129999999992
788,83.84369999999998
789,95.3827
790,94.39110000000001
791,-29.53090000000008
792,-25.873800000000074
793,81.80389999999998
794,87.69810000000001
795,95.5372
796,89.46090000000002
797,80.3877
798,87.0659
799,75.76969999999993
800,78.49409999999993
801,87.38220000000001
802,81.42879999999998
803,78.04599999999998
804,86.55630000000001
805,-36.8689000000001
806,84.20470000000002
807,85.42689999999999
808,82.70099999999998
809,-29.05830000000003
810,-43.99660000000005
811,78.68919999999993
812,79.98109999999997
813,-27.68090000000006
814,89.64920000000002
815,82.1686
816,93.5117
817,81.88369999999996
818,-38.1903000000001
819,83.1164
820,92.27320000000002
821,81.72899999999998
822,86.4271
823,95.0821
824,94.4868
825,-25.706900000000047
826,85.33130000000001
827,80.93429999999998
828,77.4095
829,95.277
830,-42.593900000000104
831,-41.71460000000004
832,-38.8298000000001
833,74.34579999999994
834,82.71019999999996
835,-37.71690000000007
836,-27.423400000000115
837,75.43319999999993
838,70.1021
839,84.90310000000001
840,85.71190000000003
841,84.65879999999999
842,85.78650000000002
843,83.33
844,93.366
845,79.37829999999997
846,81.13189999999997
847,68.63079999999992
848,-31.159500000000065
849,-53.09240000000019
850,80.2472
851,85.56960000000001
852,84.869
853,87.4207
854,-36.744100000000074
855,79.45789999999994
856,91.35340000000001
857,83.94659999999999
858,89.388
859,-39.19350000000007
860,-37.677300000000116
861,90.79980000000002
862,95.0231
863,-23.92890000000003
864,81.22699999999996
865,-38.518500000000046
866,85.0358
867,85.36819999999997
868,81.0854
869,79.24639999999997
870,82.63569999999997
871,92.3048
872,83.13999999999999
873,93.45150000000001
874,-27.84410000000005
875,82.03319999999998
876,77.08109999999999
877,90.28210000000001
878,77.33329999999995
879,91.12640000000002
880,78.36199999999992
881,89.0073
882,88.216
883,-22.49090000000004
884,92.34020000000001
885,77.10009999999997
886,78.72429999999996
887,80.86909999999996
888,-31.899699999999978
889,84.6552
890,94.73230000000001
891,-30.329900000000098
892,87.76400000000001
893,76.13859999999994
894,94.44680000000001
895,83.24059999999999
896,-22.08690000000004
897,83.88000000000002
898,84.49900000000002
899,82.15919999999997
900,-36.177500000000016
901,81.716
902,86.09469999999999
903,82.91919999999996
904,-25.938500000000044
905,83.08209999999998
906,92.66890000000001
907,-34.75690000000009
908,86.94260000000003
909,94.1119
910,84.01180000000001
911,83.9411
912,81.6396
913,93.3446
914,94.4881
915,75.63849999999994
916,95.4825
917,87.3661
918,86.45430000000002
919,72.41079999999998
920,85.9314
921,84.1188
922,-22.89070000000007
923,83.71029999999999
924,79.57469999999996
925,87.6314
926,89.7001
927,80.74329999999996
928,83.91719999999998
929,86.5868
930,90.0019
931,83.76780000000002
932,73.90499999999993
933,-36.59810000000009
934,92.6012
935,81.3843
936,91.8672
937,85.1652
938,84.6032
939,87.22890000000001
940,94.135
941,77.22889999999995
942,88.3203
943,90.72800000000001
944,-47.549300000000166
945,83.86679999999998
946,95.0672
947,80.04879999999999
948,80.04819999999998
949,82.91419999999998
950,-36.31370000000007
951,84.05319999999999
952,76.05049999999997
953,94.8201
954,92.35190000000001
955,87.21200000000002
956,92.61890000000001
957,82.47739999999996
958,-15.776799999999996
959,-27.47070000000002
960,70.33939999999994
961,87.67750000000001
962,83.0351
963,82.58279999999998
964,91.8507
965,83.92099999999998
966,93.4466
967,-33.98660000000012
968,85.0062
969,94.67660000000001
970,94.8715
971,-23.738500000000037
972,84.79619999999998
973,-23.711500000000022
974,-53.81140000000021
975,-40.0499000000001
976,-29.394000000000112
977,83.0376
978,75.64090000000002
979,95.0625
980,-37.08190000000004
981,84.89949999999999
982,-34.99550000000011
983,82.12679999999999
984,95.0917
985,91.06660000000001
986,81.44979999999995
987,95.4815
988,92.2272
989,84.33219999999997
990,93.1868
991,95.1066
992,-39.62010000000008
993,80.52909999999996
994,94.7921
995,86.10000000000001
996,77.52559999999997
997,86.08570000000002
998,84.4188
999,94.8229
1000,-29.916400000000017
1001,76.12430000000002
1002,82.34309999999999
1003,90.34520000000002
1004,95.26740000000001
1005,94.6335
1006,82.30849999999997
1007,-35.41370000000003
1008,94.2967
1009,81.58879999999998
1010,82.72619999999998
1011,94.13130000000001
1012,79.26829999999997
1013,-45.88110000000007
1014,-29.209800000000058
1015,94.9128
1016,-30.404700000000073
1017,76.32479999999997
1018,78.98179999999996
1019,77.05539999999996
1020,-22.37510000000004
1021,81.85239999999996
1022,84.5902
1023,78.24499999999996
1024,94.957
1025,69.99159999999995
1026,86.01320000000001
1027,82.57219999999998
1028,86.6012
1029,86.72850000000001
1030,88.08480000000002
1031,95.1576
1032,86.1743
1033,91.52910000000001
1034,-40.831100000000085
1035,89.4648
1036,79.22909999999999
1037,80.15619999999996
1038,83.6022
1039,-27.993500000000036
1040,82.92139999999999
1041,91.35660000000001
1042,77.87959999999995
1043,88.87460000000002
1044,86.03219999999999
1045,95.3925
1046,86.2418
1047,81.99129999999995
1048,92.3217
1049,95.537
1050,-35.69630000000006
1051,95.6165
1052,91.787
1053,-22.843300000000074
1054,80.1005
1055,95.0676
1056,81.61169999999997
1057,91.75170000000001
1058,82.18809999999996
1059,-30.190900000000074
1060,93.28550000000001
1061,81.28989999999999
1062,90.15310000000001
1063,85.60410000000002
1064,77.73059999999998
1065,84.20670000000001
1066,82.33039999999997
1067,83.62819999999998
1068,83.81839999999998
1069,-29.806100000000068
1070,72.0281
1071,82.70150000000001
1072,90.46700000000001
1073,81.67269999999999
1074,74.46379999999996
1075,83.8304
1076,73.15669999999993
1077,-30.055300000000088
1078,87.40379999999999
1079,-43.77450000000009
1080,92.39450000000001
1081,81.68669999999997
1082,85.69749999999999
1083,95.3968
1084,-30.511500000000076
1085,95.9024
1086,72.48029999999994
1087,90.87480000000002
1088,80.56059999999997
1089,79.49899999999997
1090,95.1372
1091,87.9958
1092,84.34790000000001
1093,92.06540000000001
1094,89.01480000000002
1095,81.13739999999996
1096,87.35510000000001
1097,86.11409999999998
1098,85.9669
1099,95.5327
1100,95.1968
1101,89.5916
1102,93.6213
1103,93.79480000000001
1104,79.16269999999997
1105,94.12700000000001
1106,84.78670000000001
1107,87.23910000000001
1108,78.94029999999997
1109,79.03079999999996
1110,87.31909999999999
1111,83.9546
1112,91.58720000000001
1113,83.16310000000001
1114,84.49560000000002
1115,94.3687
1116,80.37789999999998
1117,82.1338
1118,95.4611
1119,-30.53470000000008
1120,93.1835
1121,81.96919999999994
1122,93.66660000000002
1123,89.2577
1124,85.1335
1125,92.76310000000001
1126,-44.06910000000011
1127,86.05700000000002
1128,90.33500000000002
1129,87.4589
1130,-31.50630000000002
1131,93.4604
1132,94.43050000000001
1133,91.15230000000001
1134,67.26599999999996
1135,-30.22230000000013
1136,86.4535
1137,93.88250000000001
1138,83.3698
1139,-49.023300000000184
1140,75.67759999999997
1141,88.38829999999999
1142,-38.14310000000002
1143,-33.055800000000055
1144,83.16559999999997
1145,88.1973
1146,84.2637
1147,-25.754100000000033
1148,83.16859999999996
1149,85.9527
1150,87.111
1151,83.0011
1152,85.91059999999999
1153,-29.70950000000007
1154,94.31530000000001
1155,78.75709999999994
1156,84.65570000000001
1157,-39.37050000000007
1158,82.39219999999997
1159,76.36519999999994
1160,71.66019999999995
1161,94.1811
1162,82.40009999999998
1163,84.7543
1164,76.91989999999996
1165,-25.527300000000047
1166,-32.078600000000094
1167,83.9315
1168,85.6263
1169,95.6529
1170,83.0892
1171,-21.834300000000045
1172,-35.66760000000001
1173,95.4375
1174,94.2629
1175,95.1658
1176,95.83330000000001
1177,87.11739999999998
1178,-36.095500000000065
1179,82.46589999999999
1180,92.715
1181,94.97720000000001
1182,-32.27790000000005
1183,94.5332
1184,75.22789999999995
1185,-31.25610000000006
1186,85.2276
1187,77.68139999999997
1188,-35.24910000000008
1189,88.28840000000001
1190,81.88879999999996
1191,86.5957
1192,94.4174
1193,85.7208
1194,83.9287
1195,84.9453
1196,70.05179999999997
1197,75.46339999999995
1198,81.80429999999998
1199,94.4405
1200,80.30139999999996
1201,94.28620000000001
1202,93.7307
1203,96.24210000000001
1204,73.49579999999993
1205,84.24
1206,-23.66150000000007
1207,94.92710000000001
1208,86.0798
1209,83.2877
1210,-32.72370000000005
1211,75.92939999999999
1212,95.6725
1213,94.0168
1214,89.2501
1215,82.7707
1216,87.2637
1217,92.905
1218,91.8036
1219,-45.72490000000007
1220,-55.05499999999984
1221,78.58859999999999
1222,85.8543
1223,77.69069999999996
1224,81.12119999999999
1225,82.98109999999996
1226,92.6597
1227,90.72720000000002
1228,86.3751
1229,81.95719999999997
1230,80.99309999999998
1231,86.86180000000002
1232,88.7262
1233,85.2998
1234,93.97720000000001
1235,91.8572
1236,-27.51390000000004
1237,-38.0514000000001
1238,95.71340000000001
1239,81.29779999999997
1240,87.065
1241,74.83849999999994
1242,80.11859999999999
1243,94.8619
1244,86.7455
1245,88.6293
1246,95.066
1247,-25.39250000000005
1248,83.16789999999999
1249,95.7774
1250,82.78759999999998
1251,95.43090000000001
1252,94.9923
1253,72.52489999999996
1254,92.4205
1255,74.166
1256,80.14659999999995
1257,93.4274
1258,84.09800000000001
1259,84.09009999999999
1260,90.7245
1261,74.89499999999997
1262,93.6456
1263,77.06799999999996
1264,94.6874
1265,95.8721
1266,83.82200000000002
1267,82.67429999999999
1268,85.69120000000002
1269,81.2577
1270,-36.38390000000006
1271,81.50949999999997
1272,87.8028
1273,-32.20430000000007
1274,83.16519999999997
1275,76.62459999999996
1276,86.43950000000001
1277,-32.73390000000005
1278,-24.908000000000037
1279,85.25969999999998
1280,94.8666
1281,80.08469999999994
1282,92.88189999999999
1283,95.437
1284,93.84660000000001
1285,86.10369999999999
1286,84.92960000000002
1287,81.22409999999995
1288,91.4886
1289,75.65089999999995
1290,79.69989999999996
1291,-25.591100000000043
1292,-29.285600000000066
1293,80.6515
1294,81.30099999999996
1295,82.5273
1296,87.19479999999999
1297,77.08849999999998
1298,75.98019999999998
1299,83.61919999999998
1300,-35.18430000000004
1301,83.4477
1302,85.4685
1303,87.73260000000002
1304,-33.23110000000005
1305,89.7351
1306,76.76779999999995
1307,84.23299999999999
1308,83.99309999999998
1309,77.08109999999999
1310,-26.24610000000003
1311,95.18140000000001
1312,95.0366
1313,85.7596
1314,86.873
1315,94.3807
1316,94.5303
1317,95.6684
1318,86.87540000000001
1319,91.8387
1320,94.54440000000001
1321,92.3207
1322,93.558
